event_id,title,category,location,is_free
e0b086773886ec29deda2507,Event Title 1952,education,Mekelle,True
3ff8989c3929861f0984405f,Event Title 1953,music,Bahir Dar,True
37c35c4135b0950b1541a338,Event Title 1954,tech,Addis Ababa,True
49c06d6138f2a1a58140bc38,Event Title 1955,music,Hawassa,True
2b7ee7fd85856d8db43b1cab,Event Title 1956,art,Mekelle,True
d3112c8a1bc2c1a678e99bfe,Event Title 1957,tech,Bahir Dar,False
7e653272af54f5e26efdf96c,Event Title 1958,sports,Mekelle,False
c0825033c65d2b1b82dc5786,Event Title 1959,education,Mekelle,False
0032b6c9923ce933fa09f596,Event Title 1960,education,Mekelle,True
cff414a06e9107340d1969cb,Event Title 1961,education,Addis Ababa,True
f15ef7e6deaa7929d23025ed,Event Title 1962,education,Mekelle,False
d755f127fc6047fdb836e112,Event Title 1963,tech,Bahir Dar,False
ee829cd8946c52836cfb9138,Event Title 1964,art,Hawassa,True
0ec208d98d33598c85421e4d,Event Title 1965,music,Addis Ababa,True
d3e641029aeb782088895312,Event Title 1966,art,Addis Ababa,False
91a398cbf9f0fbb2d175d7fc,Event Title 1967,art,Addis Ababa,True
c1e10e339557a36791fb2e27,Event Title 1968,art,Addis Ababa,True
8deaea28d85e98c6b35c9a66,Event Title 1969,sports,Bahir Dar,False
1f7d141ab80ed48d7c519cea,Event Title 1970,music,Bahir Dar,False
29cb6dd0cd2161e553977b86,Event Title 1971,music,Mekelle,True
83ee21e4ed0e909cdd294892,Event Title 1972,tech,Mekelle,True
a085b9829217fa9fd4ce4d27,Event Title 1973,education,Addis Ababa,True
9522a78b9fcd8a21b54187d1,Event Title 1974,education,Hawassa,False
674b841d42fd41348f4810af,Event Title 1975,tech,Bahir Dar,False
d5c7f76dc44c396cbcab3be9,Event Title 1976,education,Addis Ababa,True
e8d6f3784b5e7d72765ebd48,Event Title 1977,education,Hawassa,True
20981b17df54a5c4e8b1cf4c,Event Title 1978,sports,Mekelle,False
d81e8ac1c20d31cef3d5b1e0,Event Title 1979,sports,Mekelle,False
aeb7229e2544a9562107753b,Event Title 1980,art,Hawassa,True
c08c3e065117ed3c74fe356c,Event Title 1981,music,Addis Ababa,True
208bb0f02c8c92550a4434c3,Event Title 1982,music,Mekelle,False
aae4c441d1588f0a4a0759a3,Event Title 1983,sports,Bahir Dar,False
c2d1144687e6d072c90acf07,Event Title 1984,education,Mekelle,False
f54c4cd9926690fefd79d007,Event Title 1985,music,Mekelle,True
2ac35d164e7043a37e0fe0b8,Event Title 1986,music,Hawassa,True
f637d85d8d4b62d6b28e0fdb,Event Title 1987,sports,Bahir Dar,False
0fb884b674e16e37dceb0f7b,Event Title 1988,sports,Bahir Dar,True
e754e59bb0baf2fcf9417e32,Event Title 1989,sports,Bahir Dar,True
ec29d896ac3c380902567662,Event Title 1990,education,Bahir Dar,False
33bdc98bb1e11d367e3f8e3d,Event Title 1991,tech,Addis Ababa,True
c67bff1be8522f5dc233ba86,Event Title 1992,tech,Hawassa,False
c7facaf2e88d36c35c6a8959,Event Title 1993,art,Bahir Dar,False
48ec722b0e59bdca010da9e6,Event Title 1994,music,Hawassa,True
4ba1d6f41e3d1d36e8284bee,Event Title 1995,education,Mekelle,False
de7a4af0936112881552ea58,Event Title 1996,sports,Bahir Dar,False
8cb02e5a71bc710d6810182d,Event Title 1997,sports,Bahir Dar,True
be41b7173c4a1328b0fa4374,Event Title 1998,tech,Bahir Dar,True
50c3a4d1d6ca35efd7561645,Event Title 1999,education,Bahir Dar,True
810e4bf95ba0237198314382,Event Title 2000,education,Bahir Dar,False
